date,airPressure_outside_max,airPressure_outside_mean,airPressure_outside_min,airPressure_outside_stdev,hour_group,humidity_outside_max,humidity_outside_mean,humidity_outside_min,humidity_outside_stdev,light_outside_max,light_outside_mean,light_outside_min,light_outside_stdev,rain_outside_max,rain_outside_mean,rain_outside_min,rain_outside_stdev,temperature_outside_max,temperature_outside_mean,temperature_outside_min,temperature_outside_stdev
05-09-2018 0,998,995.5882352941177,994,1.6351748504193215,0,100,91.41176470588235,81,7.985280576307444,0,0.0,0,0.0,23,8.352941176470589,0,9.101722623971117,18.0,17.176470588235293,16.0,0.86936369051247
05-09-2018 1,996,994.8823529411765,994,0.40933840799980475,1,100,87.41176470588235,72,10.322431141462351,857,274.3235294117647,1,230.9320666983908,20,3.4411764705882355,0,5.18267028675834,22.0,19.5,18.0,1.2613124477737825
05-09-2018 2,996,995.3823529411765,995,0.4932702180563817,2,100,84.11764705882354,72,8.502280285516111,650,298.3235294117647,60,156.8712501593575,24,3.8823529411764706,0,7.5227521796551455,22.0,20.264705882352942,19.0,1.081772494129546
05-09-2018 3,997,996.5142857142857,995,0.7017385373413063,3,97,88.97142857142858,85,2.843834551795022,135,18.742857142857144,0,35.62991378466304,22,3.3142857142857145,0,6.1442054412431295,20.0,18.2,17.0,0.7970533969860857
05-10-2018 0,1001,999.0,997,2.030076875690209,0,86,82.08823529411765,74,2.4041333984420366,2,0.058823529411764705,0,0.3429971702850177,0,0.0,0,0.0,18.0,16.235294117647058,16.0,0.5537105429905546
05-10-2018 1,999,998.4411764705883,998,0.5039947372613783,1,83,71.02941176470588,57,8.207481044634779,2264,512.4117647058823,5,528.5453518368188,0,0.0,0,0.0,22.0,18.441176470588236,16.0,1.861755061040087
05-10-2018 2,999,999.0,999,0.0,2,77,65.62857142857143,58,4.857291149491079,752,352.85714285714283,48,187.81375988825033,16,0.45714285714285713,0,2.704493615131253,21.0,19.542857142857144,18.0,0.780002154705061
05-10-2018 3,1001,1000.2941176470588,999,0.7988405144695231,3,80,74.8529411764706,66,3.82283690424205,194,19.88235294117647,0,43.33363499140855,1,0.029411764705882353,0,0.17149858514250885,19.0,18.08823529411765,17.0,0.5144957554275266
05-11-2018 0,1007,1003.9117647058823,1001,2.864279983127851,0,96,84.91176470588235,76,6.491802042664334,5,0.14705882352941177,0,0.8574929257125442,0,0.0,0,0.0,18.0,16.323529411764707,16.0,0.5348796656113335
05-11-2018 1,1004,1002.5294117647059,1002,0.5632854982907604,1,85,69.79411764705883,61,6.9053313253610416,1274,351.97058823529414,16,259.4216744401679,0,0.0,0,0.0,21.0,19.0,16.0,1.9227505550564006
05-11-2018 2,1004,1003.5714285714286,1003,0.5020964452534338,2,67,52.94285714285714,37,10.783819189068454,604,309.9714285714286,135,133.72568183858056,0,0.0,0,0.0,24.0,22.685714285714287,21.0,1.050810011692061
05-11-2018 3,1006,1004.5294117647059,1003,1.022038785887012,3,85,62.794117647058826,42,15.215182632199795,169,30.029411764705884,0,46.484591969302954,0,0.0,0,0.0,24.0,20.58823529411765,18.0,1.8928517375998468
05-12-2018 0,1007,1004.9411764705883,1003,1.5163987736218039,0,100,93.76470588235294,84,4.573035750076692,6,0.20588235294117646,0,1.0380462932605037,0,0.0,0,0.0,18.0,15.382352941176471,14.0,0.8881272732418118
05-12-2018 1,1006,1006.0,1006,0.0,1,100,73.97058823529412,43,17.918139267094922,584,247.05882352941177,22,157.55959741624093,0,0.0,0,0.0,20.0,17.235294117647058,15.0,1.349721038055794
05-12-2018 2,1006,1004.6,1003,1.1167178800079327,2,58,50.82857142857143,47,2.5493449479945913,746,279.6857142857143,118,153.68259334029446,0,0.0,0,0.0,21.0,20.057142857142857,18.0,0.9684085532720269
05-12-2018 3,1004,1003.5588235294117,1003,0.5039947372613783,3,82,59.794117647058826,50,10.539333001046693,169,29.676470588235293,0,46.93756045114796,0,0.0,0,0.0,21.0,18.647058823529413,16.0,1.5350916060154782
05-13-2018 0,1003,1001.2647058823529,1000,1.2384942844808053,0,99,91.91176470588235,85,3.6875519271850634,7,0.23529411764705882,0,1.207522470571064,17,2.4705882352941178,0,5.389300815491505,14.0,13.794117647058824,13.0,0.41042563012190475
05-13-2018 1,1002,1001.6571428571428,1001,0.4815939919779354,1,92,56.542857142857144,24,23.760252099502917,2534,977.4285714285714,19,931.6743083324358,0,0.0,0,0.0,29.0,20.514285714285716,13.0,5.852960179015645
05-13-2018 2,1001,999.4411764705883,998,0.7859052479933758,2,56,39.205882352941174,34,5.115510648787759,602,316.0882352941176,119,125.44185364253947,0,0.0,0,0.0,25.0,23.11764705882353,20.0,1.2736182264749782
05-13-2018 3,1001,1000.3235294117648,999,0.6840427168698412,3,93,78.55882352941177,62,9.792363061669578,198,33.705882352941174,0,56.80563854416199,24,8.823529411764707,0,9.252257998719356,19.0,16.529411764705884,14.0,1.5022265115416549
05-14-2018 0,1004,1002.1142857142858,1000,1.8434530988693725,0,100,94.14285714285714,86,4.666166439776605,13,0.5428571428571428,0,2.3306507188142205,0,0.0,0,0.0,17.0,14.485714285714286,12.0,2.0774904058875028
05-14-2018 1,1003,1002.1212121212121,1001,0.7398300378117159,1,99,84.11764705882354,61,13.847141059006418,2914,974.5151515151515,31,965.1517730780779,0,0.0,0,0.0,22.0,15.852941176470589,12.0,3.2764758686196758
05-14-2018 2,1003,1003.0,1003,0.0,2,69,62.8235294117647,57,4.47532350775994,683,417.47058823529414,194,127.6209433021887,0,0.0,0,0.0,22.0,21.294117647058822,20.0,0.7189812559071419
05-14-2018 3,1004,1003.3714285714286,1003,0.4902408943099112,3,88,71.91428571428571,55,10.700113876720655,170,34.6,0,55.20773603080513,0,0.0,0,0.0,21.0,19.542857142857144,18.0,1.2448212048052416
05-15-2018 0,1004,1001.7941176470588,1000,1.8053692942913517,0,100,86.05882352941177,74,10.447389630387418,10,0.38235294117647056,0,1.7755017367246644,0,0.0,0,0.0,19.0,16.323529411764707,14.0,1.6090763063679716
05-15-2018 1,1004,1004.0,1004,0.0,1,100,82.82352941176471,63,16.170438026029295,2658,1098.0294117647059,21,949.892321977159,0,0.0,0,0.0,24.0,18.794117647058822,14.0,4.26954977233748
05-15-2018 2,1004,1002.5714285714286,1001,1.1189731186834357,2,99,63.0,53,10.64581294844754,764,298.9428571428571,83,166.67685234982,24,0.7428571428571429,0,4.0536320470794145,26.0,24.457142857142856,23.0,1.1204740893362726
05-15-2018 3,1001,1000.8823529411765,1000,0.3270349700838643,3,99,78.47058823529412,73,6.620607379065472,171,27.029411764705884,0,43.32854423008047,23,1.3823529411764706,0,5.075279994559207,24.0,21.558823529411764,19.0,1.3749088448151034
05-16-2018 0,1004,1001.6764705882352,999,2.383282536885605,0,85,77.58823529411765,70,4.243480897185374,8,0.2647058823529412,0,1.377499348939224,0,0.0,0,0.0,19.0,17.352941176470587,16.0,1.1776286635277735
05-16-2018 1,1003,1001.3235294117648,1000,0.9445405564321195,1,87,68.38235294117646,39,18.597840711877954,3104,1092.7058823529412,40,1140.1853525397385,0,0.0,0,0.0,28.0,20.823529411764707,16.0,4.588989379962844
05-16-2018 2,1003,1002.8,1002,0.4058397249567139,2,48,42.371428571428574,38,2.744895950944699,570,166.0,96,111.62357962998573,0,0.0,0,0.0,24.0,23.857142857142858,23.0,0.35503580124836315
05-16-2018 3,1004,1003.1470588235294,1002,0.8213939718801193,3,72,47.11764705882353,40,7.343373454335519,102,28.147058823529413,0,38.94295155655037,0,0.0,0,0.0,23.0,21.294117647058822,19.0,1.2680075462137053
05-17-2018 0,1004,1003.7058823529412,1003,0.46249729006288026,0,99,84.5,69,11.524019711152455,5,0.23529411764705882,0,0.9865404361127634,0,0.0,0,0.0,18.0,16.794117647058822,16.0,0.8082683234603762
05-17-2018 1,1005,1004.1470588235294,1003,0.500445434386781,1,97,75.8529411764706,63,9.201885027375695,2911,273.6764705882353,10,483.7034353495786,21,2.588235294117647,0,6.281852877879475,19.0,16.970588235294116,16.0,0.6269355057278587
05-17-2018 2,1005,1003.8,1003,0.677365137434578,2,98,79.22857142857143,72,7.376774818488705,580,281.42857142857144,95,133.52203733384806,16,1.0857142857142856,0,3.147094164570274,20.0,18.6,17.0,1.0627378626481143
05-17-2018 3,1004,1003.5,1003,0.5075192189225523,3,96,80.0,71,6.476063151282108,104,21.823529411764707,0,35.38401504209364,0,0.0,0,0.0,20.0,19.08823529411765,17.0,0.7926804185731503
05-18-2018 0,1004,1002.9411764705883,1002,0.8143105085150718,0,100,84.52941176470588,67,14.802201503170515,14,0.5588235294117647,0,2.524920358427031,0,0.0,0,0.0,21.0,17.735294117647058,15.0,2.3907501489092926
05-18-2018 1,1004,1004.0,1004,0.0,1,100,70.05714285714286,38,24.74569820861664,3063,1217.7428571428572,29,1150.4586896706267,0,0.0,0,0.0,31.0,21.685714285714287,15.0,6.177622941721519
05-18-2018 2,1004,1002.8823529411765,1002,0.8077167926397837,2,49,44.470588235294116,40,2.246010525322043,470,218.61764705882354,112,81.86019667919511,0,0.0,0,0.0,25.0,25.0,25.0,0.0
05-18-2018 3,1002,1001.8484848484849,1001,0.36410954062720957,3,66,55.60606060606061,43,6.968408148294137,246,37.27272727272727,0,65.53828686694935,0,0.0,0,0.0,25.0,22.647058823529413,20.0,1.4116904317954473
05-19-2018 0,1005,1003.5,1002,1.5225576567676569,0,100,84.44117647058823,67,14.369983818279387,2,0.058823529411764705,0,0.3429971702850177,0,0.0,0,0.0,20.0,17.323529411764707,15.0,2.0555997168900446
05-19-2018 1,1004,1002.8823529411765,1002,0.47766514722122566,1,82,75.67647058823529,73,2.0108883644449906,352,167.0,8,95.51455545114736,1,0.029411764705882353,0,0.17149858514250885,20.0,19.441176470588236,19.0,0.5039947372613783
05-19-2018 2,1004,1003.6285714285714,1003,0.4902408943099112,2,88,80.97142857142858,74,4.23907394358245,331,197.94285714285715,76,77.84560241353425,23,2.742857142857143,0,6.344719236095003,20.0,19.4,18.0,0.6507913734559685
05-19-2018 3,1005,1004.0,1003,0.5504818825631803,3,94,82.73529411764706,72,6.463458233416215,194,31.735294117647058,0,54.66166393786717,15,0.7647058823529411,0,2.7967386149889677,19.0,17.88235294117647,16.0,0.7692856143892455
