_id,has_rain,has_rain_1,has_rain_2,has_rain_3,has_rain_4,has_rain_5,has_rain_6,humidity_70percentile_1,humidity_70percentile_2,humidity_70percentile_3,humidity_70percentile_4,humidity_70percentile_5,humidity_70percentile_6,humidity_90percentile_1,humidity_90percentile_2,humidity_90percentile_3,humidity_90percentile_4,humidity_90percentile_5,humidity_90percentile_6,humidity_avg_1,humidity_avg_2,humidity_avg_3,humidity_avg_4,humidity_avg_5,humidity_avg_6,humidity_fall_1,humidity_fall_2,humidity_fall_3,humidity_fall_4,humidity_fall_5,humidity_fall_6,humidity_max_1,humidity_max_2,humidity_max_3,humidity_max_4,humidity_max_5,humidity_max_6,humidity_min_1,humidity_min_2,humidity_min_3,humidity_min_4,humidity_min_5,humidity_min_6,humidity_rise_1,humidity_rise_2,humidity_rise_3,humidity_rise_4,humidity_rise_5,humidity_rise_6,humidity_steady_1,humidity_steady_2,humidity_steady_3,humidity_steady_4,humidity_steady_5,humidity_steady_6,light_70percentile_1,light_70percentile_2,light_70percentile_3,light_70percentile_4,light_70percentile_5,light_70percentile_6,light_90percentile_1,light_90percentile_2,light_90percentile_3,light_90percentile_4,light_90percentile_5,light_90percentile_6,light_avg_1,light_avg_2,light_avg_3,light_avg_4,light_avg_5,light_avg_6,light_fall_1,light_fall_2,light_fall_3,light_fall_4,light_fall_5,light_fall_6,light_max_1,light_max_2,light_max_3,light_max_4,light_max_5,light_max_6,light_min_1,light_min_2,light_min_3,light_min_4,light_min_5,light_min_6,light_rise_1,light_rise_2,light_rise_3,light_rise_4,light_rise_5,light_rise_6,light_steady_1,light_steady_2,light_steady_3,light_steady_4,light_steady_5,light_steady_6,pressure_70percentile_1,pressure_70percentile_2,pressure_70percentile_3,pressure_70percentile_4,pressure_70percentile_5,pressure_70percentile_6,pressure_90percentile_1,pressure_90percentile_2,pressure_90percentile_3,pressure_90percentile_4,pressure_90percentile_5,pressure_90percentile_6,pressure_avg_1,pressure_avg_2,pressure_avg_3,pressure_avg_4,pressure_avg_5,pressure_avg_6,pressure_fall_1,pressure_fall_2,pressure_fall_3,pressure_fall_4,pressure_fall_5,pressure_fall_6,pressure_max_1,pressure_max_2,pressure_max_3,pressure_max_4,pressure_max_5,pressure_max_6,pressure_min_1,pressure_min_2,pressure_min_3,pressure_min_4,pressure_min_5,pressure_min_6,pressure_rise_1,pressure_rise_2,pressure_rise_3,pressure_rise_4,pressure_rise_5,pressure_rise_6,pressure_steady_1,pressure_steady_2,pressure_steady_3,pressure_steady_4,pressure_steady_5,pressure_steady_6,rain_70percentile_1,rain_70percentile_2,rain_70percentile_3,rain_70percentile_4,rain_70percentile_5,rain_70percentile_6,rain_90percentile_1,rain_90percentile_2,rain_90percentile_3,rain_90percentile_4,rain_90percentile_5,rain_90percentile_6,rain_avg_1,rain_avg_2,rain_avg_3,rain_avg_4,rain_avg_5,rain_avg_6,rain_fall_1,rain_fall_2,rain_fall_3,rain_fall_4,rain_fall_5,rain_fall_6,rain_max_1,rain_max_2,rain_max_3,rain_max_4,rain_max_5,rain_max_6,rain_min_1,rain_min_2,rain_min_3,rain_min_4,rain_min_5,rain_min_6,rain_rise_1,rain_rise_2,rain_rise_3,rain_rise_4,rain_rise_5,rain_rise_6,rain_steady_1,rain_steady_2,rain_steady_3,rain_steady_4,rain_steady_5,rain_steady_6,temperature_70percentile_1,temperature_70percentile_2,temperature_70percentile_3,temperature_70percentile_4,temperature_70percentile_5,temperature_70percentile_6,temperature_90percentile_1,temperature_90percentile_2,temperature_90percentile_3,temperature_90percentile_4,temperature_90percentile_5,temperature_90percentile_6,temperature_avg_1,temperature_avg_2,temperature_avg_3,temperature_avg_4,temperature_avg_5,temperature_avg_6,temperature_fall_1,temperature_fall_2,temperature_fall_3,temperature_fall_4,temperature_fall_5,temperature_fall_6,temperature_max_1,temperature_max_2,temperature_max_3,temperature_max_4,temperature_max_5,temperature_max_6,temperature_min_1,temperature_min_2,temperature_min_3,temperature_min_4,temperature_min_5,temperature_min_6,temperature_rise_1,temperature_rise_2,temperature_rise_3,temperature_rise_4,temperature_rise_5,temperature_rise_6,temperature_steady_1,temperature_steady_2,temperature_steady_3,temperature_steady_4,temperature_steady_5,temperature_steady_6
11_16_2018_3,1,0.0,1.0,1.0,1.0,1.0,1.0,58.0,77.0,77.0,77.1,74.0,82.10000000000001,70.2,78.6,78.0,78.69999999999999,76.80000000000001,87.0,57.333333333333336,72.14285714285714,76.8529411764706,76.97058823529412,70.53125,76.05882352941177,12.0,16.0,6.0,10.0,13.0,15.0,73.0,80.0,79.0,80.0,79.0,87.0,48.0,57.0,75.0,74.0,62.0,56.0,14.0,6.0,10.0,11.0,16.0,15.0,7.0,13.0,18.0,13.0,3.0,4.0,175.4,192.4,0.0,0.0,141.7,206.39999999999995,217.39999999999998,258.8,0.0,0.0,184.70000000000002,254.0,110.78787878787878,112.82857142857142,0.0,0.0,99.59375,133.05882352941177,19.0,8.0,0.0,0.0,18.0,10.0,249.0,320.0,0.0,0.0,320.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.0,0.0,10.0,18.0,5.0,7.0,34.0,34.0,4.0,6.0,1021.0,1021.0,1019.0,1017.0,1015.0,1016.0,1021.0,1021.0,1019.0,1018.0,1015.0,1016.0,1020.8787878787879,1020.3714285714286,1018.7058823529412,1016.6470588235294,1015.03125,1015.4411764705883,2.0,0.0,0.0,0.0,0.0,1.0,1022.0,1021.0,1019.0,1018.0,1016.0,1016.0,1020.0,1019.0,1018.0,1015.0,1015.0,1015.0,4.0,3.0,2.0,4.0,2.0,2.0,27.0,32.0,32.0,30.0,30.0,31.0,0.0,2.0,1.3999999999999915,0.0,0.0,19.0,0.0,15.600000000000001,12.399999999999999,0.0,0.0,22.0,0.0,3.7714285714285714,3.2941176470588234,0.11764705882352941,0.59375,16.705882352941178,0.0,9.0,5.0,1.0,3.0,9.0,0.0,20.0,15.0,3.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,2.0,3.0,11.0,33.0,21.0,21.0,31.0,26.0,14.0,6.0,5.0,4.099999999999998,8.0,10.0,12.0,6.0,6.0,5.0,8.7,11.0,13.7,5.242424242424242,5.114285714285714,4.294117647058823,6.794117647058823,10.09375,10.970588235294118,5.0,3.0,2.0,5.0,5.0,10.0,6.0,9.0,5.0,9.0,13.0,19.0,3.0,4.0,4.0,5.0,9.0,8.0,4.0,5.0,3.0,2.0,4.0,11.0,24.0,27.0,29.0,27.0,23.0,13.0
08_13_2017_0,0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,26.0,55.0,58.4,54.0,54.099999999999994,37.0,26.7,57.0,60.8,55.8,57.0,32.666666666666664,24.941176470588236,44.82857142857143,57.24242424242424,49.06060606060606,48.14705882352941,2.0,10.0,19.0,5.0,5.0,18.0,39.0,29.0,61.0,63.0,56.0,57.0,26.0,23.0,28.0,54.0,37.0,37.0,16.0,8.0,6.0,11.0,14.0,10.0,15.0,16.0,10.0,17.0,14.0,6.0,29.599999999999973,200.39999999999998,1358.7999999999995,0.0,37.99999999999998,238.7,128.0,277.5,1903.6000000000004,0.0,131.0,316.1,32.24242424242424,202.7058823529412,818.9428571428572,0.0,35.39393939393939,236.41176470588235,13.0,26.0,4.0,0.0,14.0,23.0,145.0,493.0,2270.0,0.0,150.0,558.0,0.0,149.0,1.0,0.0,0.0,154.0,1.0,3.0,31.0,0.0,1.0,8.0,19.0,5.0,0.0,33.0,18.0,3.0,997.0,1001.0,1002.0,1002.0,1003.0,1004.0,997.0,1001.0,1002.0,1002.8,1003.0,1004.0,997.0909090909091,999.7647058823529,1001.8285714285714,1001.939393939394,1002.4545454545455,1003.2058823529412,1.0,3.0,2.0,3.0,1.0,2.0,998.0,1001.0,1002.0,1003.0,1003.0,1004.0,997.0,998.0,1001.0,1001.0,1002.0,1002.0,1.0,1.0,2.0,3.0,3.0,1.0,31.0,30.0,31.0,27.0,29.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,34.0,35.0,33.0,33.0,34.0,31.0,33.0,32.0,26.0,32.0,32.0,32.0,33.0,33.6,26.8,32.0,32.0,29.727272727272727,32.64705882352941,27.62857142857143,25.303030303030305,30.21212121212121,31.235294117647058,5.0,2.0,1.0,4.0,6.0,2.0,32.0,33.0,34.0,27.0,32.0,32.0,27.0,32.0,23.0,23.0,27.0,30.0,1.0,3.0,10.0,2.0,2.0,5.0,27.0,29.0,24.0,27.0,25.0,27.0
07_21_2017_2,0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,89.0,76.0,56.8,38.0,66.8,85.0,90.0,80.9,67.8,38.7,71.0,60.63636363636363,86.82352941176471,73.61111111111111,49.06060606060606,37.38235294117647,53.515151515151516,23.0,8.0,4.0,5.0,9.0,21.0,86.0,91.0,84.0,71.0,39.0,72.0,34.0,81.0,64.0,35.0,36.0,33.0,7.0,7.0,9.0,18.0,10.0,4.0,3.0,2.0,5.0,10.0,15.0,8.0,1484.8,0.0,0.0,70.8,284.99999999999983,1559.1999999999998,1834.4,1.6000000000000014,0.0,148.0,496.1,2057.8,934.1515151515151,1.0,0.0,46.42424242424242,337.55882352941177,1021.5757575757576,1.0,0.0,0.0,16.0,20.0,1.0,2220.0,13.0,0.0,181.0,2186.0,2443.0,30.0,0.0,0.0,0.0,139.0,49.0,32.0,2.0,0.0,2.0,14.0,32.0,0.0,15.0,18.0,15.0,0.0,0.0,1005.0,1004.0,1009.0,1009.0,1009.0,1010.0,1005.0,1004.0,1009.0,1009.0,1009.0,1010.0,1004.5757575757576,1003.5294117647059,1009.0,1008.6060606060606,1008.6470588235294,1009.939393939394,0.0,1.0,0.0,0.0,3.0,1.0,1005.0,1004.0,1009.0,1009.0,1009.0,1010.0,1004.0,1003.0,1009.0,1008.0,1008.0,1009.0,2.0,3.0,1.0,2.0,3.0,1.0,31.0,13.0,17.0,31.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,17.0,18.0,33.0,34.0,33.0,32.0,22.0,21.0,26.0,27.0,28.4,33.0,22.0,21.0,27.0,28.0,29.0,27.03030303030303,21.58823529411765,20.944444444444443,24.454545454545453,27.147058823529413,23.939393939393938,5.0,2.0,1.0,6.0,2.0,3.0,34.0,22.0,21.0,27.0,28.0,30.0,21.0,21.0,20.0,21.0,27.0,18.0,16.0,2.0,2.0,1.0,2.0,14.0,12.0,13.0,15.0,26.0,30.0,16.0
08_16_2017_1,0,0.0,0.0,0.0,0.0,0.0,0.0,60.099999999999994,49.0,44.0,70.0,70.0,64.0,62.699999999999996,50.0,45.0,72.0,72.8,65.0,58.73529411764706,46.81818181818182,41.94117647058823,58.1764705882353,69.51515151515152,60.73529411764706,8.0,4.0,8.0,17.0,13.0,8.0,63.0,51.0,45.0,73.0,74.0,68.0,52.0,42.0,38.0,38.0,66.0,51.0,14.0,12.0,8.0,9.0,14.0,15.0,12.0,17.0,18.0,8.0,6.0,11.0,0.0,28.399999999999984,272.2,850.2999999999996,0.0,13.099999999999998,0.0,111.6,486.7,1609.7999999999997,0.0,48.7,0.0,31.333333333333332,271.0,700.2647058823529,0.0,13.294117647058824,0.0,13.0,26.0,7.0,0.0,11.0,0.0,163.0,652.0,2072.0,0.0,69.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,2.0,7.0,26.0,0.0,3.0,34.0,18.0,1.0,1.0,33.0,20.0,1006.0,1007.0,1006.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1005.7941176470588,1006.6363636363636,1006.1764705882352,1006.9411764705883,1006.6363636363636,1006.0294117647059,2.0,0.0,2.0,0.0,1.0,0.0,1007.0,1007.0,1007.0,1007.0,1007.0,1007.0,1005.0,1006.0,1005.0,1006.0,1006.0,1005.0,1.0,2.0,2.0,2.0,1.0,3.0,31.0,31.0,30.0,32.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,33.0,34.0,34.0,33.0,34.0,23.0,27.0,29.0,28.0,22.0,24.099999999999998,24.0,28.0,30.0,29.7,22.8,26.0,23.294117647058822,26.454545454545453,29.0,25.264705882352942,21.848484848484848,23.970588235294116,2.0,4.0,3.0,7.0,6.0,4.0,25.0,29.0,30.0,31.0,23.0,26.0,23.0,25.0,28.0,21.0,21.0,22.0,1.0,1.0,4.0,11.0,6.0,1.0,31.0,28.0,27.0,16.0,21.0,29.0
09_06_2018_2,1,0.0,1.0,1.0,1.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.47058823529412,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,1.0,1.0,1.0,1.0,1.0,3.0,33.0,32.0,34.0,33.0,33.0,31.0,323.49999999999994,0.0,0.0,317.3,218.99999999999974,0.0,576.6999999999999,0.0,73.20000000000005,369.0,567.3,0.0,246.44117647058823,0.0,15.17142857142857,258.3529411764706,358.7647058823529,0.0,11.0,0.0,8.0,17.0,11.0,0.0,1061.0,0.0,108.0,474.0,2613.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,19.0,0.0,3.0,16.0,16.0,0.0,4.0,33.0,24.0,1.0,7.0,34.0,999.0,999.0,999.0,1000.0,1000.0,998.0,999.0,999.0,1000.0,1000.0,1000.0,998.0,998.9411764705883,998.8787878787879,999.2285714285714,999.4411764705883,999.2941176470588,998.0588235294117,0.0,2.0,2.0,1.0,0.0,1.0,999.0,1000.0,1000.0,1000.0,1000.0,999.0,998.0,998.0,999.0,999.0,998.0,998.0,2.0,1.0,3.0,1.0,3.0,2.0,32.0,30.0,30.0,32.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6000000000000014,6.000000000000014,0.0,0.0,0.0,0.0,1.7272727272727273,1.4857142857142858,0.7647058823529411,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,21.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,34.0,25.0,31.0,32.0,34.0,34.0,22.099999999999998,20.0,23.0,25.0,22.0,22.0,23.0,20.0,23.0,25.0,25.7,22.0,21.323529411764707,20.09090909090909,22.571428571428573,24.176470588235293,22.176470588235293,21.41176470588235,4.0,1.0,2.0,5.0,5.0,2.0,24.0,21.0,23.0,25.0,26.0,23.0,20.0,20.0,22.0,23.0,20.0,21.0,8.0,1.0,2.0,5.0,10.0,1.0,22.0,31.0,31.0,24.0,19.0,31.0
06_29_2017_0,0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,50.0,85.0,94.0,80.3,68.6,62.699999999999996,50.0,89.0,95.8,86.0,75.6,51.73529411764706,49.21875,70.15151515151516,90.54545454545455,74.61764705882354,63.6,10.0,11.0,20.0,6.0,10.0,15.0,67.0,52.0,98.0,97.0,90.0,78.0,43.0,47.0,45.0,78.0,57.0,54.0,14.0,12.0,6.0,21.0,20.0,11.0,10.0,9.0,7.0,6.0,4.0,9.0,76.09999999999997,384.90000000000003,2408.0,0.0,91.2999999999999,317.5999999999999,105.4,856.9000000000004,2991.0000000000005,2.400000000000002,187.19999999999996,539.0,39.588235294117645,487.75,1364.5151515151515,2.3333333333333335,60.705882352941174,279.48571428571427,14.0,19.0,5.0,0.0,11.0,18.0,123.0,3429.0,3500.0,44.0,263.0,655.0,0.0,122.0,71.0,0.0,0.0,130.0,5.0,13.0,28.0,4.0,6.0,15.0,15.0,0.0,0.0,29.0,17.0,2.0,999.0,1002.0,1003.0,1003.0,1003.0,1004.0,999.0,1002.0,1003.0,1003.0,1003.0,1004.0,999.0588235294117,1001.0,1003.0,1003.0909090909091,1002.9411764705883,1003.2857142857143,1.0,3.0,0.0,2.0,1.0,2.0,1000.0,1002.0,1003.0,1004.0,1004.0,1004.0,999.0,999.0,1003.0,1003.0,1002.0,1002.0,1.0,1.0,1.0,3.0,3.0,1.0,32.0,28.0,32.0,28.0,30.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.099999999999998,1.6000000000000014,0.0,0.0,0.0,0.0,3.823529411764706,0.9714285714285714,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,34.0,32.0,33.0,33.0,21.0,29.0,29.099999999999998,30.0,30.0,21.0,24.099999999999998,26.0,30.0,30.0,31.0,21.8,27.0,26.0,28.0,29.78125,25.606060606060606,20.666666666666668,23.676470588235293,24.97142857142857,5.0,5.0,1.0,3.0,5.0,2.0,30.0,31.0,33.0,22.0,27.0,27.0,25.0,29.0,20.0,20.0,22.0,23.0,3.0,5.0,11.0,2.0,1.0,6.0,26.0,22.0,21.0,28.0,28.0,27.0
11_23_2018_1,0,0.0,1.0,1.0,1.0,1.0,1.0,79.0,76.8,80.0,86.0,86.0,89.0,80.0,77.6,80.0,86.0,88.0,90.0,78.06060606060606,74.2,78.66666666666667,82.70588235294117,86.0909090909091,89.0,9.0,13.0,8.0,9.0,6.0,5.0,81.0,78.0,81.0,87.0,89.0,90.0,76.0,58.0,75.0,75.0,84.0,88.0,10.0,12.0,10.0,2.0,5.0,4.0,14.0,10.0,15.0,23.0,22.0,25.0,0.0,0.0,143.4,175.99999999999997,0.0,0.0,0.0,0.0,181.20000000000002,237.2,0.0,0.0,0.0,0.0,79.0909090909091,95.20588235294117,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,214.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,33.0,35.0,6.0,9.0,33.0,34.0,1018.0,1017.8,1017.0,1016.0,1014.0,1012.0,1018.0,1018.0,1017.0,1016.0,1015.0,1013.0,1017.7272727272727,1017.3142857142857,1016.3333333333334,1015.7058823529412,1013.8787878787879,1011.7647058823529,1.0,1.0,1.0,1.0,1.0,1.0,1018.0,1018.0,1017.0,1016.0,1015.0,1013.0,1017.0,1017.0,1016.0,1015.0,1013.0,1010.0,2.0,3.0,3.0,3.0,4.0,5.0,30.0,31.0,29.0,30.0,28.0,28.0,0.0,4.799999999999997,7.0,6.0,7.0,6.0,0.0,7.0,9.8,8.7,8.8,7.699999999999999,0.0,2.1714285714285713,5.909090909090909,5.588235294117647,6.424242424242424,5.764705882352941,0.0,5.0,7.0,14.0,4.0,11.0,0.0,7.0,13.0,20.0,14.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,7.0,8.0,10.0,9.0,33.0,28.0,19.0,12.0,19.0,14.0,2.0,3.0,2.0,1.0999999999999979,1.0,1.0,3.0,5.0,3.0,2.0,1.0,2.0,2.242424242424242,3.2857142857142856,2.272727272727273,1.2352941176470589,1.0,1.2647058823529411,5.0,8.0,5.0,1.0,0.0,5.0,3.0,9.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,6.0,9.0,6.0,3.0,1.0,5.0,22.0,18.0,22.0,30.0,32.0,24.0
10_11_2018_1,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.70588235294117,100.0,99.85714285714286,100.0,100.0,0.0,3.0,0.0,1.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,100.0,95.0,100.0,100.0,1.0,10.0,1.0,2.0,1.0,1.0,33.0,21.0,33.0,32.0,32.0,32.0,0.0,0.0,164.20000000000002,347.9999999999999,0.0,0.0,0.0,5.199999999999996,214.59999999999997,1414.0000000000002,0.0,0.0,0.0,2.2941176470588234,137.05882352941177,389.37142857142857,0.0,2.121212121212121,0.0,5.0,30.0,8.0,0.0,3.0,0.0,33.0,244.0,1880.0,0.0,35.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,0.0,1.0,34.0,28.0,0.0,7.0,33.0,29.0,1016.0,1016.0,1015.0,1016.0,1015.0,1014.0,1016.0,1016.0,1016.0,1016.0,1015.0,1014.0,1016.0,1015.7058823529412,1014.7941176470588,1015.6285714285714,1014.939393939394,1013.4545454545455,0.0,0.0,2.0,0.0,0.0,0.0,1016.0,1016.0,1016.0,1016.0,1015.0,1014.0,1016.0,1014.0,1014.0,1015.0,1014.0,1012.0,1.0,3.0,1.0,2.0,2.0,3.0,33.0,31.0,31.0,33.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,34.0,35.0,33.0,33.0,13.0,16.0,18.0,16.0,15.0,18.0,13.7,17.0,19.0,17.0,16.0,20.0,12.764705882352942,15.5,17.852941176470587,14.2,14.545454545454545,17.78787878787879,3.0,4.0,1.0,6.0,3.0,8.0,14.0,18.0,19.0,19.0,16.0,20.0,12.0,14.0,16.0,12.0,13.0,16.0,3.0,1.0,4.0,9.0,1.0,5.0,28.0,29.0,29.0,20.0,29.0,20.0
12_28_2017_2,0,0.0,0.0,0.0,0.0,0.0,0.0,94.4,95.0,89.1,67.1,95.0,96.0,96.8,96.0,91.7,74.69999999999999,97.0,96.0,91.51515151515152,93.8529411764706,86.08823529411765,63.61764705882353,81.48571428571428,95.23529411764706,13.0,13.0,11.0,12.0,13.0,10.0,100.0,96.0,94.0,78.0,97.0,97.0,83.0,92.0,76.0,51.0,62.0,94.0,13.0,14.0,16.0,19.0,12.0,9.0,7.0,7.0,7.0,3.0,10.0,15.0,302.0,0.0,0.0,230.89999999999998,299.5999999999999,0.0,335.0,0.0,0.0,336.5,400.6000000000001,0.0,162.42424242424244,0.0,0.0,166.38235294117646,209.34285714285716,0.0,6.0,0.0,0.0,23.0,8.0,0.0,373.0,0.0,0.0,420.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,6.0,18.0,0.0,9.0,34.0,34.0,5.0,9.0,34.0,994.0,996.0,998.0,1000.0,1002.0,1002.0,994.0,996.0,998.0,1001.0,1002.0,1002.7,993.4545454545455,995.1470588235294,997.4117647058823,999.3529411764706,1001.8,1001.9411764705883,3.0,3.0,1.0,3.0,1.0,3.0,994.0,996.0,998.0,1001.0,1002.0,1003.0,992.0,994.0,997.0,998.0,1001.0,1001.0,2.0,2.0,1.0,1.0,2.0,2.0,28.0,29.0,32.0,30.0,32.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,34.0,34.0,34.0,35.0,34.0,5.0,4.099999999999998,8.0,12.0,10.0,4.0,7.0,5.0,9.0,12.7,12.0,5.0,4.606060606060606,4.205882352941177,7.0,11.470588235294118,7.142857142857143,4.0,3.0,7.0,7.0,6.0,10.0,5.0,7.0,6.0,10.0,16.0,13.0,5.0,3.0,3.0,5.0,9.0,3.0,3.0,8.0,5.0,4.0,6.0,11.0,4.0,22.0,22.0,23.0,22.0,14.0,25.0
06_10_2018_2,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,82.0,72.4,100.0,100.0,100.0,100.0,83.7,76.0,100.0,100.0,85.21212121212122,95.62857142857143,77.20588235294117,67.81818181818181,87.12121212121212,99.94117647058823,11.0,1.0,8.0,14.0,11.0,0.0,100.0,100.0,86.0,78.0,100.0,100.0,49.0,81.0,68.0,60.0,66.0,98.0,2.0,12.0,20.0,12.0,6.0,2.0,20.0,22.0,6.0,7.0,16.0,32.0,2235.8,0.0,46.39999999999998,493.59999999999997,1894.7999999999997,0.0,2735.0000000000005,2.4000000000000057,153.99999999999997,638.0,2578.0,2.099999999999998,1169.121212121212,1.8,44.35294117647059,516.6666666666666,1179.030303030303,3.088235294117647,7.0,0.0,15.0,22.0,7.0,0.0,3002.0,29.0,224.0,2402.0,2864.0,54.0,43.0,0.0,0.0,209.0,86.0,0.0,25.0,4.0,2.0,11.0,26.0,4.0,1.0,31.0,17.0,0.0,0.0,30.0,1001.0,1000.0,999.0,1000.0,1001.4,1003.0,1001.0,1000.0,999.0,1000.0,1002.0,1003.0,1000.6969696969697,999.5142857142857,998.1764705882352,998.7575757575758,1001.3030303030303,1002.4117647058823,0.0,2.0,1.0,4.0,3.0,1.0,1001.0,1000.0,999.0,1001.0,1002.0,1003.0,1000.0,999.0,997.0,997.0,1001.0,1002.0,2.0,4.0,4.0,1.0,3.0,1.0,31.0,29.0,29.0,28.0,27.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,34.0,33.0,33.0,34.0,26.4,21.799999999999997,28.0,29.0,28.0,22.0,29.0,22.0,29.0,29.0,29.0,23.0,23.060606060606062,20.82857142857143,26.323529411764707,28.757575757575758,24.363636363636363,21.41176470588235,0.0,4.0,6.0,3.0,4.0,4.0,29.0,23.0,29.0,30.0,29.0,24.0,19.0,19.0,23.0,28.0,20.0,20.0,9.0,1.0,1.0,5.0,12.0,1.0,24.0,30.0,27.0,25.0,17.0,29.0
